Run ID,Month_0_Ratio,Month_1_Ratio,Month_2_Ratio,Month_3_Ratio,Month_4_Ratio,Month_5_Ratio,Month_6_Ratio,Month_7_Ratio,Month_8_Ratio,Month_9_Ratio,Month_10_Ratio,Month_11_Ratio,Month_12_Ratio,Month_13_Ratio,Month_14_Ratio,Month_15_Ratio,Month_16_Ratio,Month_17_Ratio,Month_18_Ratio,Month_19_Ratio,Month_20_Ratio,Month_21_Ratio,Month_22_Ratio,Month_23_Ratio,Month_24_Ratio,Month_25_Ratio,Month_26_Ratio,Month_27_Ratio,Month_28_Ratio,Month_29_Ratio,Month_30_Ratio,Month_31_Ratio,Month_32_Ratio,Month_33_Ratio,Month_34_Ratio,Month_35_Ratio
350,19.691250572606506,18.664429530201343,19.774133083411435,19.799253034547153,19.478782287822877,19.19429097605893,18.432574430823117,19.01651376146789,17.925282363162466,19.370093457943927,18.302202643171807,18.399299474605954,17.94328097731239,18.5,17.37331081081081,17.66921768707483,17.698630136986303,17.282481139983236,17.46603611349957,17.667523564695802,17.088039867109636,17.530068728522338,16.86454849498328,16.328298887122415,16.664484451718494,15.990654205607477,17.211009174311926,16.786471067644662,16.79983388704319,17.216398985629755,16.380681818181817,16.026941362916006,16.860738255033556,16.01035856573705,15.22703113135915,15.724328593996841
351,23.97337692666978,21.237461617195496,23.773012552301257,22.937062937062937,22.660696517412934,21.901162790697676,20.955922865013775,21.703667953667953,20.60977859778598,22.138235294117646,20.258325832583257,19.835078534031414,19.986595174262735,20.689591078066915,18.505823627287853,19.502581755593805,19.053435114503817,18.942616033755275,18.19437551695616,18.99060631938514,18.007246376811594,19.3589519650655,17.620273531777958,17.145496535796767,18.363636363636363,17.48463356973995,17.86374501992032,17.558523173605657,16.84984520123839,17.017774343122102,17.154388714733543,16.872586872586872,16.758990053557767,15.682539682539682,15.369458128078819,15.766423357664234
352,31.572036474164133,28.12567132116004,30.6276013143483,29.51781970649895,28.92834890965732,27.823943661971832,26.88269230769231,26.834146341463416,25.7511693171188,26.825875486381324,24.33274179236912,24.390845070422536,24.55505415162455,24.920183486238532,22.86493288590604,23.129222972972972,22.68072787427626,22.507007419620773,21.403508771929825,22.273692810457515,22.34271523178808,22.8407750631845,20.641144624903326,20.577828397873954,21.350237717908083,19.99627699180938,21.063615205585727,20.13263785394933,19.428361498897868,19.718726868985936,19.43078055964654,19.126719768283852,18.747167138810198,17.696091644204852,17.26357096141269,17.759372869802316
353,19.123947457056246,17.172593235039027,17.679565217391303,17.199159663865547,16.682061855670103,16.028823058446758,16.187324508624148,15.418667699457785,14.822761194029852,15.03057757644394,13.86731843575419,14.029225352112675,13.945287680903636,14.065703971119133,13.034344781593864,12.81127129750983,12.59134925758554,12.692831657476484,12.105562579013906,12.43196405648267,11.9540625,12.062244577176989,11.792155651636813,11.508378216636745,11.511832524271844,11.184911242603551,11.332339791356185,10.965166908563136,10.285596026490067,10.706857142857142,10.421826406559232,10.199172413793104,9.942188760419468,9.803963577932512,9.703030303030303,9.566780372605615
354,29.622421998942357,26.19722650231125,28.193409742120345,27.260689655172413,27.064827586206896,26.271621621621623,26.046296296296298,25.119016817593792,24.01498127340824,25.193298969072163,23.389423076923077,22.778812572759023,22.72267920094007,23.92029887920299,21.195148842337375,21.608839779005525,21.56347438752784,21.535555555555554,21.054384017758046,21.71846846846847,21.194535519125683,21.467488789237667,19.499485066941297,19.13034825870647,21.42329227323628,19.211634904714142,20.079166666666666,19.829568788501028,19.03118712273642,19.07807807807808,19.247715736040607,18.72854291417166,19.09246231155779,17.473586654309546,17.16333938294011,17.52646502835539
355,19.29423226812159,18.035087719298247,19.50769230769231,18.91304347826087,18.645502645502646,18.495771670190276,17.965587044534413,18.285714285714285,17.588175331294597,18.232678386763187,16.867179980750723,17.287390029325515,17.423306772908365,18.029227557411275,15.794520547945206,16.280701754385966,16.563981042654028,16.55061494796594,15.86005560704356,16.09656453110492,16.011904761904763,16.742967992240544,15.087610619469027,14.695246179966045,15.943466172381836,15.299205648720212,15.379523389232126,15.593554162936437,15.184,15.287610619469026,15.238646482635797,14.851398601398602,15.284697508896798,13.938574938574938,14.25,14.43127147766323
356,7.489308176100629,7.1366178428761655,7.3994708994708995,7.3942282234577705,7.318698756942608,7.235495780590718,7.234571129707113,6.95051282051282,6.734347717635321,7.011642949547219,6.708823529411765,6.967030180065939,6.879140328697851,6.867571721311475,6.73286467486819,6.7502497502497505,6.670389674857285,6.65779748706578,6.38135593220339,6.575147347740668,6.498044965786901,6.532019704433497,6.325829097070927,6.47037307973665,6.47095027080256,6.2502979737783075,6.303788420300214,6.42748279252704,6.153772911211616,6.385724761671963,6.2621995630007286,6.081816032158903,6.031667839549613,5.967764540995095,5.881703107019563,6.002844275894762
357,21.372608695652175,19.803098773402194,21.535353535353536,20.84025974025974,20.554333764553686,20.417098445595855,19.247578692493946,19.429459291485394,18.564621798689696,19.31562693020383,18.0367816091954,18.23665893271462,18.49614700652045,18.06843657817109,16.70817541959935,17.257110987172336,16.864258347016968,17.0099173553719,16.30151024811219,16.260361317747076,16.46861471861472,16.599020674646354,15.53378029912326,15.52848423194303,15.673777315296567,15.520061728395062,15.892203035060177,15.3470737913486,14.658596837944664,15.481385729058946,14.57751362060426,14.656530408773678,14.292434529582929,13.780545112781954,13.769302760879738,13.902917264466762
358,23.36615811373093,20.548557975279575,21.798669891172914,21.60202260559191,21.363095238095237,20.881903642773207,19.787210584343992,19.97625777275297,18.88568376068376,19.62326869806094,18.2108773730118,18.30642673521851,18.55223097112861,18.4688995215311,16.89801836636056,17.21011291114384,16.86099086099086,16.91710843373494,16.028011204481793,16.410099103350635,15.931944444444444,16.301602262016964,15.381614349775784,15.738579828132067,15.537834164023561,15.232919254658386,15.601087941976427,14.975993016150152,14.198653198653199,14.7518406236466,14.144786829886028,14.0258872651357,13.565164923572004,13.34662943757479,13.222003929273084,13.440582053354891
359,93.18238021638331,83.22258064516129,92.95364238410596,84.47604790419162,77.30027548209367,71.70207253886011,70.63819095477388,73.48404255319149,66.69638554216867,65.68235294117648,61.61555555555555,58.51255230125523,60.31868131868132,57.108333333333334,56.392638036809814,57.11340206185567,51.5,55.362725450901806,48.85637342908438,52.11385199240987,46.72991452991453,49.333333333333336,44.73884297520661,45.03431372549019,45.571666666666665,42.10015408320493,45.8313856427379,41.01494768310912,39.73037037037037,41.75654853620955,39.80029585798817,36.736698499317875,39.897777777777776,36.05121293800539,33.85498108448928,35.795698924731184
360,22.384852487890797,19.63961038961039,21.61424017003188,20.983656792645558,20.438631790744466,19.90118577075099,19.531041069723017,19.29310344827586,18.964828897338403,20.24925224327019,18.033065236818587,18.046222222222223,17.859180035650624,19.219020172910664,17.265570934256054,17.579584775086506,16.865159128978224,17.162276975361088,16.60840336134454,17.02463891248938,16.943602693602692,17.268166089965398,15.843800322061192,15.539056457849961,16.886247877758912,15.607981220657276,16.332792207792206,15.895440251572326,15.395621579358874,15.562841530054644,15.61822466614297,15.3033359193173,15.521534847298355,14.414348462664714,13.989376770538243,14.41925925925926
361,15.462249614791988,13.96774193548387,15.115491393670183,14.612593383137673,14.636412749864938,14.40780331373597,13.989197530864198,13.8684619368203,12.975290697674419,13.74935930292158,12.664778092540132,13.083091787439614,13.025916870415648,12.878108239882984,12.097449908925318,12.544007490636703,12.091197822141561,12.264272559852671,11.660284951024042,11.926609635299414,11.78011643528885,12.146072576940744,11.448594024604569,11.648148148148149,11.772237196765499,11.368512110726643,11.570991699432067,11.345806451612903,10.58108108108108,11.115040477204943,10.878224101479915,10.772765246449456,10.470279013344117,10.236936577582767,10.11743912018853,10.210505212510023
362,15.70442536327609,14.711484593837534,16.018507807981493,15.366150442477876,15.031181619256017,14.897155361050329,14.485503426462836,14.58495670995671,14.056485355648535,14.506192784060312,13.723945094051855,14.060165975103734,13.847387480600103,14.242603550295858,13.22636815920398,13.42670025188917,13.241017964071856,13.058128078817735,12.611730489578283,13.054950495049505,12.812408402540303,12.979197622585438,12.462989840348332,12.299858557284299,12.51528384279476,12.081547064305685,12.469885277246654,12.239848914069878,11.92376052385407,12.404830917874396,11.637661141804788,11.910849056603773,11.805893358278766,11.340569877883311,10.995612110574813,11.097855227882038
363,20.24968098681412,19.16717635066259,20.458951533135508,19.880497131931165,20.073643410852714,19.6388088376561,18.928505957836848,19.632038834951455,18.641735918744228,19.593056894889102,18.53832116788321,19.044403330249768,18.140287769784173,19.31629701060752,17.526178010471206,18.01945181255526,18.364214350590373,17.63803680981595,17.46954986760812,17.663724624889674,17.490434782608695,18.105646630236794,17.143231441048034,16.201790073230267,16.63766891891892,16.115353371242893,17.15897435897436,16.94435075885329,16.74508126603935,17.11989574283232,16.840480274442537,16.35333333333333,17.08150744960561,16.11083540115798,15.342812006319114,15.803292181069958
364,37.49591280653951,34.4822695035461,35.6797385620915,34.97452229299363,32.987878787878785,32.32784431137725,32.013138686131384,31.41399416909621,29.30191256830601,31.335251798561153,28.26439790575916,28.245136186770427,27.997392438070403,29.167574931880107,25.417360285374553,26.564950980392158,26.0832328106152,26.579531442663377,25.247311827956988,26.253056234718827,25.129521586931155,26.168304668304668,23.71171171171171,23.84777777777778,25.140164899882215,22.43217665615142,24.097643097643097,23.466304347826085,21.717098445595855,22.453870625662777,22.640641711229947,21.594650205761315,22.642703862660944,20.292352371732818,20.36653771760155,20.521782178217823
365,17.271060842433698,16.259024699176695,17.87607687210073,17.128544423440452,17.0126582278481,16.694670846394985,16.28036253776435,16.27972889710413,15.789095266626722,16.282809611829943,15.429404900816802,15.701940035273369,15.47854203409759,15.735917625681406,14.886363636363637,15.135632183908045,15.116560877091748,14.895513912549688,14.436200112422709,14.863169897377423,14.513165266106443,14.8938611589214,14.235228539576365,13.873594001071238,14.168874172185431,13.88273265196342,14.342163355408388,13.925646551724139,13.670974690360797,14.148865522966242,13.436431623931623,13.417775412453432,13.741707449700925,12.850486431131593,12.638790931989924,12.77457539886773
366,25.70931849791377,23.454175152749492,23.743894389438942,23.52145643693108,23.319843342036553,21.80601596071209,21.789409616555083,20.522170361726953,19.32087912087912,20.587412587412587,18.432531380753137,18.76551724137931,18.711087420042645,18.708041014570966,17.60010111223458,17.37898406374502,16.859700048379295,17.069016152716593,16.12795089707271,16.532473734479463,15.99161230195713,16.184905660377357,15.389240506329115,15.333926189417518,15.437358661239259,14.935824175824175,15.347103726986978,14.956540825285337,13.930862140774677,14.396162046908316,13.943815513626834,13.578947368421053,13.13672182821119,13.000391542678152,12.787143956889915,12.911626080125687
367,7.6086044071353625,7.368211260587942,7.545582047685834,7.641278796426892,7.497683039851714,7.5288868013151715,7.213458110516934,7.19164396003633,7.062134173795587,7.5476981490270525,7.463040446304045,7.399725274725275,7.142212189616253,7.462406015037594,7.014285714285714,7.182387125614662,7.252387448840382,7.183710407239819,7.008089887640449,7.342803912435957,7.14903196758217,7.381758345086977,6.927770300583221,6.9863074204946995,7.029850746268656,6.907929515418502,7.101694915254237,7.24578203374373,6.998191681735985,7.190344827586207,7.126709206927986,7.1252857796067675,7.273236805231201,6.904293381037567,6.760612691466084,6.881608676005422
368,12.399592771697632,11.467328087581253,12.05697308633345,11.66857720836143,11.420106524633821,11.361139028475712,11.198625654450261,10.863518758085382,10.456893868658575,10.872703834998388,10.06035255452644,10.181544028950542,10.258578431372548,10.164096236890808,9.6222028480093,9.581718252820364,9.52004614940871,9.696898771211234,9.011702424073558,9.292268479184367,9.208085948543964,9.296180159635119,8.966248256624826,8.983706158519746,8.905,8.84306167400881,8.78348274925292,8.632713554298032,8.117601646937725,8.48720682302772,8.281712473572938,8.057415036045315,7.867905575087896,7.8454179254783485,7.863923251704115,7.723308270676692
369,22.38179571663921,19.936015831134565,20.75536759921926,20.73741935483871,20.141049968374446,19.610696517412936,19.077844311377245,18.21395348837209,17.17982456140351,18.489098408956984,16.57468220338983,16.634493670886076,16.88088792636708,16.928179824561404,15.931422722620265,15.666332162568992,15.330049261083744,15.531437125748504,14.54926225606854,15.10400390625,14.946601941747574,14.91194968553459,14.31156015037594,14.103795153177868,14.370717972782732,13.92756264236902,14.436065573770492,13.884719710669078,13.071459506279774,13.309586631486368,13.029603831084023,12.720119098256061,12.359426229508196,12.222131482237648,12.074476650563607,12.043920292801952
370,18.794212218649516,17.28300048709206,18.114624505928855,17.543333333333333,17.45249520153551,17.492486669898206,16.697983501374885,16.538247566063976,15.83849557522124,16.343480236256248,15.373127941805734,15.67,15.692476902771668,15.468516072214884,14.346029173419772,14.778797996661101,14.393148450244698,14.430431244914566,13.636363636363637,13.949900596421472,13.79531001589825,14.176159479251425,13.309027777777779,13.305841924398626,13.401090342679128,13.16915422885572,13.148612694792854,13.112045889101339,12.288405797101449,12.91286307053942,12.585138162808066,12.355547418528012,12.024225151407196,11.792884818598099,11.63510232396809,11.692497358224728
371,9.730124155957308,9.104464796794504,9.518054746651135,9.224788732394366,9.06681576740285,8.939960904775203,8.997777160322311,8.655943293347873,8.484320557491289,8.698821594957522,8.17733230531997,8.289542143600416,8.36702831436888,8.174348169607585,8.01025115325474,7.837378033525144,7.888523761375127,7.9261983261476034,7.483063328424153,7.7326683291770575,7.4534827082318555,7.615117719950434,7.3769493177387915,7.520991897863983,7.3499271491015055,7.338725253500725,7.275985663082437,7.284266409266409,6.87945395650162,7.008884732288988,6.955392966721737,6.815131883387321,6.695869269178393,6.64747222851961,6.620081411126187,6.506059245960503
372,17.29312762973352,15.60166468489893,17.017125382262996,16.388269794721406,16.384251036116044,16.376042908224075,15.37028824833703,15.587799315849487,14.74512987012987,15.532689027856737,14.190104166666666,14.616976127320955,14.735582154515779,14.472267097469036,13.63824419778002,13.942080984110712,13.724137931034482,13.637418053454361,13.156172533465543,13.44927536231884,13.310069790628116,13.544399596367306,12.732496378561082,12.627775153519131,13.06567901234568,12.678265014299333,13.074037993180712,12.671265461465271,11.874886260236579,12.489795918367347,12.12669471715755,12.08321710832171,11.678619453160017,11.409973521624007,11.240676496097137,11.443207126948774
373,41.81094127111826,36.9404617253949,41.26390685640362,41.10371318822023,39.45522388059702,36.901408450704224,35.68539325842696,36.347270615563296,34.7056856187291,37.23480333730632,34.46408839779006,31.914547304170906,32.93008474576271,33.038709677419355,31.151515151515152,31.45315682281059,30.65836653386454,31.616803278688526,29.5166015625,29.942270058708417,29.56656948493683,30.307845084409134,28.26810912511759,26.76977152899824,28.143790849673202,26.68262411347518,28.55461393596987,26.765541740674955,26.410142348754448,27.16469517743403,26.06637168141593,25.13760683760684,26.076787290379524,23.661016949152543,23.30689928628073,24.170265780730897
374,19.0203007518797,16.706539074960126,18.01413982717989,18.07638347622759,17.492401215805472,17.02183734939759,16.44842406876791,16.599706744868037,16.015691868758918,16.74963072378139,14.951719576719576,15.241633199464525,15.184157075152337,15.799716914366597,14.24234693877551,14.892763157894738,14.165721487082546,14.184110970996217,13.75653798256538,14.22484076433121,14.062932662051605,14.276417525773196,13.17608173076923,13.098293113596233,13.723258706467663,13.034177961107837,13.662599145820622,13.435619735258724,12.61172373766686,12.952099349497338,12.885815185403178,12.765533411488862,12.478857142857143,11.923710208562019,11.535031847133759,11.931263858093127
375,6.123832145684878,5.852727272727273,6.071326091412175,6.031313542090281,5.945050505050505,5.8773946360153255,5.831645820925154,5.68584942845881,5.601754385964912,5.745015948963317,5.536115875738517,5.685926215108335,5.606621226874392,5.619921104536489,5.526896284829721,5.463111620795107,5.4917402996542455,5.551517494683936,5.288863764838892,5.433926180914133,5.326712069617859,5.374497415278576,5.23472850678733,5.408742331288344,5.285741408771597,5.196545898254177,5.200855495629533,5.231132075471698,5.066801992987636,5.221591983361694,5.161789692278648,5.011576626240353,5.025151459519002,4.9509606587374195,4.933284857298673,4.935939794419971
376,23.843020594965676,21.222633136094675,22.398373983739837,22.2667638483965,22.04963503649635,21.179886685552407,20.28370221327968,19.963186077643908,19.253238341968913,20.162143826322932,18.322222222222223,18.510519801980198,18.582914572864322,18.709183673469386,17.41548463356974,17.433117265763112,16.856325128792214,16.864648772130213,16.2870005627462,16.72722095671982,16.811921296296298,16.68303826384923,15.598805646036917,15.658445040214477,15.83763027975864,15.495171673819742,15.967600219659527,15.181532004197273,14.471188169301376,15.101479915433403,14.548503611971105,14.42288049029622,14.140438247011952,13.628751210067763,13.228209934395501,13.47132530120482
377,40.49708454810496,36.033271719038815,38.8,38.9137323943662,38.39054290718038,35.59113300492611,35.390953150242325,35.255700325732896,34.020602218700475,35.426016260162605,32.8675799086758,32.12407680945347,31.310948905109488,33.519561815336466,29.629166666666666,30.373071528751755,30.916786226685797,30.267605633802816,28.839945280437757,29.83240223463687,28.86271870794078,30.68550724637681,27.950468540829988,25.909975669099758,27.783464566929133,26.113861386138613,27.784876140808343,26.51548946716233,26.24905183312263,26.505050505050505,26.72669220945083,24.52600472813239,26.621966794380587,23.734553775743706,23.45135746606335,24.128689492325854
378,14.071379071379072,13.15,14.226685796269727,13.620894160583942,13.583830960036748,13.619246861924687,13.145268769435805,13.050405040504051,12.719490781387181,13.008968609865471,12.518470790378007,12.634399308556612,12.642794759825328,12.537273930304368,11.995401337792643,12.260127931769723,12.181239388794568,11.752154288059089,11.535274815422477,11.720328542094457,11.50487012987013,11.58323108384458,11.300242130750606,11.325479233226837,11.096275752773376,11.053149606299213,11.364112903225806,11.261895241903238,10.807120500782473,11.412678936605317,10.82747729964469,10.738413197172035,10.706225680933851,10.325264750378215,10.14046822742475,10.300948766603415
379,7.580731340791451,7.068042566913899,7.36392206159648,7.256677924470371,7.266171463943052,7.175650557620818,7.171446003660769,6.928549984989493,6.782005899705014,7.080146833894157,6.5932686822589845,6.774370841770321,6.782582938388626,6.756668642560759,6.515616127200454,6.545866364665912,6.462531574515857,6.5608571428571425,6.254354437379043,6.504961723844628,6.267822736030829,6.451191827468786,6.261039686975964,6.298507462686567,6.235358812207863,6.308669243511872,6.236635006784261,6.336192584394023,5.844305120167189,6.0371657754010695,6.007524858908895,6.009078771695594,5.7631578947368425,5.7860851505711315,5.805671175858481,5.673868312757202
380,34.169426751592354,30.89406392694064,30.791083916083917,30.337895637296835,28.722950819672132,27.133956386292834,26.835114503816794,25.72300819061802,23.31153068105192,24.930265995686558,22.397926117952043,22.805882352941175,23.099462365591396,22.003873466752744,20.81322013341419,20.26698168930892,19.777841892671667,20.372549019607842,18.553168044077136,19.02122905027933,18.49808429118774,18.919039642657733,17.660168598524763,17.71153846153846,17.371517027863778,17.10122075279756,17.400931195033625,16.70953326713009,15.389846297158826,16.15179437439379,15.494334277620396,14.974499089253188,14.733303650934996,14.286774334351811,14.033319094404101,14.15855777584709
381,12.597756818761152,11.702469135802469,12.52889447236181,12.053880176919984,11.961227786752827,11.915212981744421,11.587220697765582,11.392997639653816,11.003046458492003,11.456838785967678,10.850317282568122,11.079635949943118,11.088957055214724,11.094405594405595,10.536826676438256,10.663831360946746,10.5139911634757,10.31324004305705,9.943322706340773,10.259459459459459,10.092559629761482,10.29225736095965,9.817829457364342,9.947776993648553,9.872521246458923,9.664935964001385,9.834554973821989,9.801966292134832,9.412508544087492,9.72775237425255,9.406908462867012,9.403442340791738,9.181603773584905,9.083417085427136,8.817708333333334,8.872769332452082
382,22.59308943089431,20.02575957727873,20.89902280130293,20.741976893453145,20.21099178774479,19.718458669981356,19.211284513805523,18.365440747227087,17.354235423542356,18.649557522123892,16.776238678742676,16.769799366420276,17.01844818231145,17.083516483516483,15.979102956167177,15.821841972823352,15.428852781880847,15.568238213399503,14.615092548647366,15.23716381418093,15.014492753623188,15.068798449612403,14.318563432835822,14.150522964984084,14.475164011246486,14.046924829157176,14.42969837587007,13.897124887690925,13.151488994389297,13.407277509864095,13.094020797227037,12.750739332488381,12.430900937627396,12.360736196319019,12.14188376753507,12.117813765182186
383,14.384958217270196,13.16876456876457,14.004683840749415,13.555857078245138,13.552763819095478,13.52779053743684,13.095992954645531,12.841850220264318,12.351569126378287,12.878134623845138,12.063759769642122,12.185047501032631,12.238235294117647,12.252344416027281,11.482977038796516,11.653322658126502,11.425750394944707,11.497027348394768,11.007367196587825,11.231220657276996,11.076893353941268,11.491573033707866,10.802908534251818,10.900076277650648,10.904120138621487,10.814307458143075,10.842564491654022,10.717358490566038,10.12581344902386,10.585494175122134,10.275351591413768,10.116533139111436,9.999281867145422,9.80632551528074,9.649459365190094,9.696283185840707
384,15.331410256410257,14.352570320077595,15.509027081243731,14.851551312649164,14.738734419942473,14.653384541526645,14.197046608214121,14.124238162212846,13.770604395604396,14.167913938260057,13.354625550660794,13.50353982300885,13.74521422060164,13.624484181568087,12.759795570698467,13.104048759251198,12.835334476843911,12.603027754415475,12.182952182952183,12.521227406473308,12.179338842975207,12.478260869565217,11.84375,12.1875,11.885598377281948,11.840112766814338,12.116995073891626,11.967333605553288,11.374605678233438,11.762096774193548,11.444932162809257,11.434488251692553,11.244227005870842,10.94906166219839,10.676635514018692,10.708333333333334
385,20.493930514859773,18.469935245143386,20.399626517273575,19.54214729370009,19.395740905057675,19.026269702276707,18.266390041493775,18.98159509202454,17.763440860215052,18.97646033129904,17.33013589128697,17.370546318289787,17.571312143439282,18.005877413937867,16.074268567141786,17.059236165237724,16.543096872616324,16.635176651305684,16.046757164404223,16.68343653250774,16.35698113207547,17.133280127693535,15.40188953488372,15.196629213483146,16.193939393939395,15.56173285198556,15.695526695526695,15.443496801705757,14.891472868217054,15.115112994350282,15.250536864710092,15.3882863340564,14.970505617977528,14.044459190444591,13.797016861219197,14.144586415601882
386,54.285576923076924,50.25778546712803,52.642857142857146,52.11055276381909,47.476043276661514,46.64786585365854,45.94345238095238,45.18628912071535,42.15555555555556,44.66862170087977,40.572958500669344,40.60742705570292,39.02987012987013,38.56829896907217,36.44377267230955,37.51243781094527,36.48913043478261,37.190123456790126,34.562573099415204,35.81818181818182,33.714772727272724,35.64790419161677,33.513698630136986,32.37053087757313,32.739226519337016,30.712058212058214,32.929046563192905,30.561855670103093,29.50101419878296,30.988347457627118,29.219191919191918,27.932367149758456,29.64867617107943,26.652173913043477,26.28272727272727,27.123222748815166
387,26.547826086956523,23.619302949061662,25.52368758002561,25.14125,24.379268292682926,24.1,23.474794841735054,23.384615384615383,22.43857634902411,24.138855054811206,22.22234762979684,21.383870967741935,21.033226152197212,22.509781357882623,19.72093023255814,20.313524590163933,20.3103802672148,20.43937823834197,19.752808988764045,20.48380355276907,19.681636726546905,20.438025210084035,18.56111645813282,18.24883504193849,19.8140243902439,18.30921052631579,18.964216634429402,18.717826501429933,18.07932011331445,18.362773029439698,18.246925260170293,18.101325757575758,18.592877767083735,16.717277486910994,16.170445004198154,16.796444444444443
388,14.090716019417476,13.188470066518846,14.418859649122806,13.794996525364837,13.579381443298969,13.484806629834255,13.173102529960053,13.387387387387387,12.872155287817938,13.553310104529617,12.82915567282322,12.810299869621904,12.744554455445545,13.269896193771626,12.055172413793104,12.456924058710912,12.582738481505515,12.285076530612244,12.046349206349205,12.681398416886543,12.05430711610487,12.581134564643799,11.735532047293093,11.674786845310598,12.17854849068722,11.687347931873479,11.792073170731708,11.975201487910725,11.550857843137255,11.897371714643304,11.507926829268293,11.732009925558312,11.77570093457944,11.222155688622754,10.596153846153847,11.054761904761905
389,20.990128755364807,18.74591381872214,19.697341513292432,19.58345940494201,19.221442885771545,18.55810546875,17.999530295913573,17.849172576832153,16.660627485638532,17.856940509915013,16.212656048213518,16.192225544639044,16.604774535809018,16.341420379355977,15.331412103746398,15.221586263287,14.97537343560759,15.088152042054185,14.087780355761794,14.70143312101911,14.200700116686114,14.343125734430082,13.869996187571482,13.701192250372578,13.833460656990068,13.60562851782364,13.631421072365955,13.388518518518518,12.503685503685503,13.023913043478261,12.666427803654605,12.433532094002105,11.922611036339166,11.858875042101717,11.68297520661157,11.802364864864865
390,33.26044083526682,29.9272030651341,32.07378640776699,31.582459485224025,30.49721189591078,29.123434704830053,27.938671209540033,28.099913119026933,27.1489898989899,27.5358361774744,25.34328358208955,25.165758754863813,25.703287890938253,25.975470155355683,23.112563543936094,23.93098274568642,22.875807609475952,23.181950509461426,22.065817409766453,22.524625267665954,22.51469534050179,22.525107604017215,20.645763842561706,20.722478576137114,21.171214188267395,20.562416998671978,21.455609084652444,20.31479057591623,19.49616858237548,20.22610415293342,19.31377551020408,19.23297262889879,18.750771128932758,17.894299287410927,17.50203134068485,17.867065868263474
391,25.892771661081856,23.30039011703511,24.07296416938111,24.084734799482536,23.570237331622835,22.632982021078735,22.019127316198446,21.350382128159907,20.23072625698324,21.14185639229422,19.47046186895811,19.682237914177076,19.81858163826278,19.593922651933703,18.08523592085236,18.087221095334687,17.86543271635818,17.78397212543554,16.888297872340427,17.346210268948656,16.8676967648479,16.99273607748184,16.24929840972872,16.09107551487414,16.10636321411983,15.81938728852309,16.249065420560747,15.561041292639139,14.757142857142858,15.262222222222222,14.737140366172625,14.455322787516032,13.998351195383346,13.783783783783784,13.562700964630226,13.65235173824131
392,31.094223219293326,27.705665930831493,28.823922734026745,28.285714285714285,27.931933381607532,26.880450070323487,25.893288590604026,25.287141905396403,23.813166144200625,24.524177949709866,22.958282950423218,22.802994011976047,22.95021250758956,22.78719512195122,20.64112458654906,21.102029312288614,20.567508232711305,20.55945205479452,19.14069828035435,19.802973977695167,19.58244680851064,19.848435814455232,18.67450178845171,18.49375312343828,18.540842212075088,17.894296951819076,18.3917629331994,17.73709834469328,16.818949343339586,17.35882635882636,16.775788977861517,16.223588342440802,15.728351648351648,15.617077464788732,15.18819503849444,15.445809565598946
393,19.443807339449542,17.089020771513354,18.236739974126777,18.022959183673468,17.463659147869674,17.25398773006135,16.594562647754138,17.15563725490196,16.28165680473373,17.551122194513717,15.349118942731277,15.823793490460156,15.072589382448538,16.353151010701545,14.69914346895075,14.552301255230125,14.702105263157895,14.896034297963558,14.255741127348642,14.4125,14.29119170984456,14.706510138740661,13.74437627811861,13.372946859903381,14.15702479338843,13.145454545454545,13.69488188976378,13.679764243614931,13.074109720885467,13.035137701804368,13.74899193548387,13.097678916827853,13.458870168483648,12.221119133574007,12.003555555555556,12.524033930254477
394,35.7016077170418,32.29776021080369,33.70685279187817,32.25511432009627,30.808092485549132,30.029680365296805,28.435432230522945,28.621592148309706,25.6748046875,27.082991803278688,24.55607476635514,24.907129455909942,25.388292682926828,24.030470914127424,22.47463456577816,23.290265486725662,22.283290924512297,22.37766410912191,21.102040816326532,22.068354430379745,21.36945812807882,21.224590163934426,19.603356216628526,19.894977168949772,20.650793650793652,18.998538011695906,20.030698388334613,19.337537091988132,17.511324639670555,18.523741007194246,18.358937544867192,17.649690295939436,17.176510067114094,16.25351213282248,16.34548944337812,16.432274789371355
395,22.7554844606947,19.924157303370787,21.741222366710012,21.317135549872123,21.372093023255815,20.543640897755612,19.498823529411766,20.49188514357054,19.529553679131485,20.889873417721518,18.6712172923777,18.939635535307517,18.653714285714287,19.95945945945946,17.610446137105548,17.719222462203025,18.249162011173183,18.173140954495004,17.20515574650913,17.473513513513513,17.072327044025158,18.183765501691095,16.576482830385014,16.262048192771083,17.0926517571885,16.13604766633565,16.775489186405768,16.65848670756646,16.240532241555783,16.120361083249747,16.79831045406547,15.779220779220779,16.314663951120163,14.737918215613384,14.628465804066543,15.22820763956905
396,37.69938650306749,34.02038626609442,34.338144329896906,33.92914979757085,31.83109404990403,30.746492048643592,29.53019538188277,28.90989399293286,25.86935866983373,27.641350210970465,25.073903002309468,25.012937595129376,25.54767533490938,24.319969742813917,23.287562904385336,22.534446764091857,21.792199058507062,22.45492371705964,20.371153846153845,21.3178500331785,20.696046662346077,20.642764857881136,19.553217821782177,19.282621767889356,19.307364576993304,18.65391406709829,19.228536880290207,18.563084112149532,17.000544365813827,17.8125,17.055066079295155,16.479277364505844,16.265763418447108,15.689374682257245,15.4347609561753,15.572515212981745
